eapa_case,importers,foreign_suppliers,alleger,country,commodity,adcvd_case,determination_date,notice_type,source_pdf
EAPA-7335,,,Allied Group,China,certain carbon steel butt-weld pipe fittings,A-570-814,,Determination as to Evasion,https://www.cbp.gov/sites/default/files/assets/documents/2020-Nov/11-06-2020-TRLED-Determination-as-to-Evasion-for-Norca-and-IPPG-7335-PV.pdf
EAPA-7348,,,Kingtom Aluminio SRL,China,,A-570-967;C-570-968,,Determination as to Evasion,https://www.cbp.gov/sites/default/files/assets/documents/2020-Dec/11-02-2020%20-%20TRLED%20-%20Final%20Determination%20%28Cons%20Case%207348%29%28508%20compliant%29%20-%20PV.pdf
EAPA-7354,"Gogo International, Inc",,,China,diamond sawblades and parts thereof,A-570-900,"May 19, 2021",Notice of Initiation of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-May/05-19-2021%20-%20TRLED%20-%20Notice%20of%20Initiation%20of%20Invest.%20of%20Interim%20Measures%20%28508%20compliant%29%20%287354%29%20-%20PV.pdf
EAPA-7357,,Truong Hong Development Multidisciplinary Group,,Laos,,A-552-812;C-552-813,,Determination as to Evasion,https://www.cbp.gov/sites/default/files/assets/documents/2020-Oct/10-26-2020%20-%20TRLED%20-%20Notice%20of%20Determination%20as%20to%20Evasion%20%28508%20compliant%29%20-%20%28Cons%20Case%207357%29%20-%20PV%20%282%29.pdf
EAPA-7395,,,,,,,,Determination as to Evasion,
EAPA-7501,CEK Group; D&J Trading; Hanger Supply Inc; KSA Supply Corp,,,Thailand,,,"December 18, 2020",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-Jan/12-18-2020%20-%20TRLED%20-%20NOI%20-%20Cons%207501%20%28508%20compliant%29%20-%20final.pdf
EAPA-7509,,,Accuride Corp,China,,A-570-082;C-570-083,,Notice of Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2020-Dec/11-23-2020%20-%20TRLED%20-%20Notice%20of%20Initiation%20of%20Invest.%20and%20Interim%20Measures%20%28508%20compliant%29%20%281%29%20-%20%287509%29%20-%20PV.pdf
EAPA-7520,,,,,,,,Notice of Investigation,
EAPA-7522,"AAA Innovation LLC; Astera Kitchen and Bath, Inc; FTR LLC; GHS Group, LLC; Gin Investments Corp; Gold Stone Kitchen Depot Inc; Granite Collection Inc; Ilkem Marble & Granite Inc; Next Generation Marble and Granite LLC; North Creation Granite Co; RQ Sales Co. LLC; RQ Sales LLC; The Top Shop, Inc; Total Scope Cabinets and Tops LLC; YNJ Management LLC",,Cambria Company LLC,China,,A-570-084,"March 1, 2021",Notice of Investigation,https://www.cbp.gov/sites/default/files/assets/documents/2021-Mar/03-01-2021%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287522%29%20-%20PV.pdf
EAPA-7523,Amlink Sourcing Incorporated,Shenzhen Likexin Industrial Co,,China,lightweight thermal paper,A-570-920;C-570-921,"January 27, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-Feb/01-27-2021%20-%20TRLED%20-%20Notice%20of%20Investigation%20and%20Interim%20Measures%20%28508%20compliant%29%20%287523%29%20PV.pdf
EAPA-7550,Kingtom Aluminio SRL,,,China,,A-570-967;C-570-968,"May 10, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Feb/02-05-2022%20-%20TRLED%20-%20Determination%20of%20Evasion%20%28508%20compliant%29%20-%20%287550%29%20-%20PV.pdf
EAPA-7553,"Pacific Building Material Inc., Deco Kitchen Cabinet & Bath, Inc., Skyview Cabinet USA, Inc; Greentree Trading Company",,,China,,A-570-106;C-570-107,"February 19, 2021",Notice of Investigation,https://www.cbp.gov/sites/default/files/assets/documents/2021-Feb/02-19-2021%20-%20TRLED%20-%20NOI%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%28Cons%20Case%207553%29%20-%20PV.pdf
EAPA-7579,A&A Pharmachem Inc,,,China,,A-570-985,"May 27, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-Jun/05-27-2021%20-%20TRLED%20-%20Notice%20of%20Investigation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287579%29%20-%20PV.pdf
EAPA-7583,CNC Associates,,,China,wooden cabinets and vanities and components thereof,A-570-106;C-570-107,"May 5, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-May/05-05-2021%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287583%29%20-%20PV.pdf
EAPA-7586,Vivaldi Commercial LLC; Vivaldi Interiors LLC,,,China,,C-570-085;A-570-084,"May 10, 2021",Notice of initiation of investigation and interim measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-May/05-10-2021%20-%20TRLED%20-%20Notice%20of%20Initiation%20of%20Investigation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%28Cons%20Case%207586%29%20-%20PV_0.pdf
EAPA-7603,BGI Group Inc. dba U.S. Cabinet Depot,,,China,,A-570-106;C-570-107,"July 1, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-Jul/07-01-2021%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20CORR%20%28508%20compliant%29%20-%20%287603%29%20-%20PV%20%28002%29.pdf
EAPA-7604,"Simpli Home, Ltd",,,Vietnam,quartz surface products,A-570-084;C-570-085,"June 29, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-Jul/06-29-2021%20-%20TRLED%20-%20Interim%20Measures%20%28508%20compliant%29%20-%20%287604%29%20-%20PV.pdf
EAPA-7607,"Splendid Trading Co., Superior Granite; Marble By Vivaldi LLC",,"MasterBrand Cabinets, Inc",China,,A-570-106;C-570-107,"July 27, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-Aug/07-27-2021%20-TRLED%20-%20Notice%20of%20Initiation%20of%20Invest.%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287607%29%20-%20PV.pdf
EAPA-7614,"ZL Center, LLC, USGS, Inc., JGS Import, Inc; US Sunergy Corp",,,China,,A-570-106;C-570-107,"September 27, 2021",Notice of Investigation,https://www.cbp.gov/sites/default/files/assets/documents/2021-Dec/09-27-2021%20-%20TRLED%20-%20Notice%20of%20Investigation%20%28508%20compliant%29%20-%20%28Cons%20Case%207614%29%20-%20PV.pdf
EAPA-7618,"CNC Associates N.Y., Inc. dba CNC Cabinetry",,,China,,A-570-106;C-570-107,"September 9, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-Sep/09-09-2021%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287618%29%20-%20PV.pdf
EAPA-7621,"Phoenix Metal Co., Ltd",HiCreek Plumbing Co,,Cambodia,cast iron soil pipe,A-570-079;C-570-080,"March 28, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-May/03-28-2022%20-%20TRLED%20-%20Notice%20of%20Inv%20and%20Interim%20Measures%20%28508%20Compliant%29%20-%20%287621-7708%29%20-%20PV.pdf
EAPA-7624,Little Fireflies International Co,,,Cambodia,,A-570-062;C-570-063,"December 9, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-Dec/12-09-2021%20-%20TRLED%20-%20Notice%20of%20Inv%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287624%29%20%20-%20PV.pdf
EAPA-7647,"Nutrawave Co., Ltd; Starille, Ltd; Newtrend USA Co., Ltd",,"Geo Specialty Chemicals, Inc",India,,A-570-836,"October 26, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-Nov/10-26-2021%20-%20TRLED%20-%20Initiation%20Notice%20%28China%29%28508%20compliant%29%20-%20%287647%29%20-%20PV.pdf
EAPA-7651,"Charman Manufacturing, Inc",,,China,silica fabric produced in China,A-570-038;C-570-039,2021,Notice of Initiation of Investigation and Interim Measures; October 7,https://www.cbp.gov/sites/default/files/assets/documents/2022-Apr/03-28-2022%20-%20TRLED%20-%20Notice%20of%20Investigation%20%28508%20compliant%29%20-%20%28Cons%20Case%207675%29%20-%20PV.pdf
EAPA-7657,"Big D LLC, Colorquartz New York Inc., Cumberland Cabinet; Design Inc., Durian Kitchen Depot Inc., Flowery Stone Inc., Kat Specialties Inc., Kingway Construction Supplier Inc., Nio Kitchen Depot Inc., Nomadic Barters Inc; Opaly USA LLC",,,Malaysia,,A-570-084,"February 8, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Feb/02-08-2022%20-%20TRLED%20-%20NOI%20%28508%20compliant%29-%20%28Cons%207657%29%20-%20PV.pdf
EAPA-7663,"Nutrawave Co., Ltd., Starille, Ltd; Newtrend USA Co., Ltd",,"Geo Specialty Chemicals, Inc",Thailand,,A-549-837,"October 26, 2021",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2021-Nov/10-26-2021%20-%20TRLED%20-%20Initiation%20Notice%20%28508%20compliant%29-%20%28Cons%20Case%207663%29%20-%20PV.pdf
EAPA-7673,"Uni-Tile & Marble, Inc., Durian Kitchen Depot Inc., Kingway Construction; Supplies Co., Inc., Lonlas Building Supply Inc., Maika’i Cabinet & Stone Inc; Top Kitchen Cabinet Inc",,American Kitchen Cabinets Alliance,China,,,"March 10, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Nov/10-06-2022%20-%20TRLED%20-%20Notice%20of%20Determination%20as%20to%20Evasion%20%28508%20compliant%29%20%20-%20%28Cons%207673%29%20-%20PV%20%283%29.pdf
EAPA-7675,"Acmetex Inc., New Fire Co. Ltd",,,China,silica fabric produced in China,A-570-038;C-570-039,"March 28, 2022",Notice of Initiation of Investigation,https://www.cbp.gov/sites/default/files/assets/documents/2022-Apr/03-28-2022%20-%20TRLED%20-%20Notice%20of%20Investigation%20%28508%20compliant%29%20-%20%28Cons%20Case%207675%29%20-%20PV.pdf
EAPA-7699,"C.I.S. Investments, LLC","Eastborn Private, Limited",Flatland Holdings,China,,A-570-067;C-570-068,"May 24, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Jun/05-24-2022%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%287699%29.pdf
EAPA-7705,"Scioto Valley Woodworking, Inc. d/b/a Valleywood Cabinetry",,"Scioto Valley Woodworking, Inc",China,,A-570-106;C-570-107,"July 6, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Jul/07-06-2022%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287705%29%20-%20PV%20%282%29.pdf
EAPA-7711,"Pitts Enterprises, Inc",,Pitts Enterprises,China,,A-570-135;C-570-136,"October 25, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Oct/10-25-2022%20-%20TRLED%20-%20Notice%20of%20Investigation%20and%20Interim%20Measures%20-%20508%20Compliant%20%287711%29%20-%20PV.pdf
EAPA-7718,Zinus Inc,,,China,wooden bedroom furniture from China,A-570-890,"October 24, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Oct/10-24-2022%20-%20TRLED%20-%20Notice%20of%20Initiation%20of%20Investigation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287718%29%20-%20PV.pdf
EAPA-7722,Vanguard Trading Company LLC,,Cambria Company LLC,China,,A-570-084;C-570-085,"November 17, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Nov/11-17-2022%20-%20TRLED%20-%20NOI%20%28508%20compliant%29%20-%20%287722%29%20-%20PV%20%282%29.pdf
EAPA-7724,False Co,,Paper Receipts Co,China,an overlap in time periods of,A-570-920;A-428-840;A-580-911;C-570-921,"October 3, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Oct/10-03-2022%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%28Cons%207724%29%20-%20PV_0.pdf
EAPA-7730,"Double L Group, LLC; Manufacturing Network Inc",,,China,,A-570-947;C-570-948,"October 26, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Nov/10-26-2022%20-%20TRLED%20-%20NOI%20%28Cons%207730%29%20-%20508%20Compliant%20-%20PV.pdf
EAPA-7734,"Fortress Iron, LP",,,China,,A-570-967;C-570-968,"January 24, 2023",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2023-Jan/01-24-2023%20-%20TRLED%20-%20NOI%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287734%29%20-%20PV.pdf
EAPA-7737,"False Co; Origin Allegation Against Gorilla Paper, Inc",,Paper Receipts Co,Turkey,,A-428-850;A-580-911,"November 3, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2022-Nov/11-03-2022%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20Compliant%29%20%287737%20and%207738%29%20-%20PV.pdf
EAPA-7740,"LE North America JV, LLC",,Cambria Company LLC,China,,A-570-084;C-570-085,"December 20, 2022",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2023-Jan/12-20-2022%20-%20TRLED%20-%20Notice%20of%20Initiation%20of%20Investigation%20and%20Interim%20Measures%20-%20%287740%29%20-%20PV.pdf
EAPA-7743,LTT International Trading Co,,,,,,"September 12, 2023",Notice of Determination as to Evasion,
EAPA-7745,"AmerCare Royal LLC; Golden Eagle Distributors LLC; Paper Roll Supplies LLC; National POS Paper, Paper Roll Products, BuyRolls Inc; VBS Cal LLC; Allied Paper Co; The Advantage Group",,,Korea,,A-428-850;A-580-911,"January 24, 2023",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2023-Jan/01-24-2023%20-%20TRLED%20-%20NOI%20Interim%20Measures%20%28508%20compliant%29%20-%20%20%28Cons%20Case%207745%29%20-%20PV.pdf
EAPA-7782,YVC USA Inc,Kingtrans Co,Flatland Holdings,China,,A-570-067;C-570-068,"January 19, 2023",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2023-Jan/01-19-2023%20-%20TRLED%20-%20Notice%20of%20Initiation%20of%20Investigation%20Interim%20Measures%20%28508%20complaint%29%20-%20%287782%29%20-%20PV%20%281%29.pdf
EAPA-7783,Superior Commercial Solutions LLC,,Cambria Company LLC,China,,A-570-084;C-570-085,"August 31, 2023",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/assets/documents/2023-Sep/08-31-2023%20-%20TRLED%20-%20Determination%20%28508%20Compliant%29%20-%20%287783%29%20-%20PV.pdf
EAPA-7785,LDL Trading Company,,,China,,C-570-080;C-570-063,"October 30, 2023",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/assets/documents/2023-Nov/10-30-2023%20-%20TRLED%20-%20Determination%20as%20to%20Evasion%20%28508%20Compliant%29%20%287785%29%20-%20PV.pdf
EAPA-7788,Cast Iron Soil Pipe Institute,,,China,its trademarked name,,"December 22, 2023",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/assets/documents/2023-Dec/12-22-2023%20-%20TRLED%20-%20Final%20Determination%20Notice%20%28508%20compliant%29%20-%20%28Cons.%207788%29%20-%20PV.pdf
EAPA-7794,Colony Gums Inc,,"CP Kelco U.S., Inc",China,,A-570-985,"May 15, 2023",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2023-May/05-15-2023%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287794%29%20-%20PV.pdf
EAPA-7799,"Exquis Inc., Lollicup USA Inc; Sanster Corporation",Keary Global Group,,China,lightweight thermal paper,A-570-920;C-570-921;A-580-911,"May 9, 2023",Notice of Initiation of Investigations and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2023-May/05-09-2023%20-%20TRLED%20-%20Notice%20of%20Investigation%20%28508%20compliant%29%20-%20%28Cons%20Case%207796%20and%20Case%207799%29%20-%20PV.pdf
