eapa_case,importers,foreign_suppliers,alleger,country,commodity,adcvd_case,determination_date,notice_type,source_pdf
EAPA-7801,"Minth Mexico Coatings, S.A. de C.V",,,China,,,"February 27, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/assets/documents/2024-Mar/02-27-2024%20-%20TRLED%20-%20Final%20Determination%20Notice%20%28508%20compliant%29%20-%20%287801%29%20-%20PV.pdf
EAPA-7809,Legion Furniture Inc,Ltd. and Suzhou Sagarit U-Home Ltd,Vanity Art LLC,Vietnam,quartz surface products,A-570-084;C-570-085,"February 9, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/assets/documents/2024-Feb/02-09-2024%20-%20TRLED%20-%20Determination%20as%20to%20Evasion%20%28508%20compliant%29%20-%20%287809%29%20-%20PV.pdf
EAPA-7810,CIMC Intermodal Equipment LLC,,,Thailand,,,"April 25, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-05/04-25-2024%20-%20TRLED%20-%20Determination%20as%20To%20Evasion%20%28508%20compliant%29%20-%20%287810%29%20-%20PV.pdf
EAPA-7811,Suzhou Quality Import; Export Co,,Suzhou Quality Impo1i and Expo1i Co,China,,A-570-967;C-570-968,"June 27, 2023",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/assets/documents/2023-Jul/06-27-2023%20-%20TRLED%20-%20NOI%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287811%29%20-%20PV-v2.pdf
EAPA-7813,"Ebuy Enterprises Limited; Highland USA International, Inc",,"CP Kelco U.S., Inc",China,,A-570-985,"April 24, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-04/04-24-2024_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_cons_7813_-_pv.pdf
EAPA-7814,"Texas United Chemical Company, LLC",,"CP Kelco U.S., Inc",China,defined as,A-570-985,"June 05, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-06/06-05-2024_-_trled_-_determination_as_to_evasion_-_7814_-_pv.pdf
EAPA-7818,"AMVC-Midwest LLC aka Midwest Livestock Systems, LLC",,"Hog Slat, Inc",China,subject to,C-570-948,"April 9, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/assets/documents/2024-Apr/04-09-2024%20-%20TRLED%20-%20Determination%20%28508%20compliant%29%20-%20%287818%29%20-%20PV.pdf
EAPA-7819,Besttn Industry Inc,United Metal Industries,,China,cast iron soil pipe fittings,A-570-062;C-570-063;A-570-079,"May 29, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-06/05-29-2024_-_trled_-_determination_as_to_evasion_cons_7819_-_pv_508_compliant.pdf
EAPA-7821,VY Industries,,,India,wire coated coil nails,A-570-909,"October 22, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-11/10-22-24_-_trled_-_determination_as_to_evasion_7821_-_pv.pdf
EAPA-7830,ADI ChemTech LLC,,,China,,A-570-985,"July 9, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-07/07-09-2024_-_trled_-_notice_of_determination_7830_-_pv_508_compliant.pdf
EAPA-7835,Lighthouse Rock,,Lighthouse Rock Co,China,,A-570-985,"December 9, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-12/12-09-2024_-_trled_-_final_determination_7835_-_pv_-_508_compliant_0.pdf
EAPA-7838,Musa Stone; KMGK,,M. US A. Inc,China,subject to,C-570-085,"August 19, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-08/08-19-2024_-_trled_-_determination_-_7838_-_pv_508_compliant.pdf
EAPA-7839,AXN Heavy Duty LLC,,,China,not declaring or paying AD/CVD,A-570-135,"July 31, 2024",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2024-08/07-31-2024%20-%20TRLED%20-%20Notice%20of%20Initiation%20of%20Investigation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%287839%29%20-%20PV.pdf
EAPA-7841,"BMF Imports, LLC",,"CP Kelco U.S., Inc",China,defined as,,"October 24, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-10/10-24-2024_-_trled_-_determination_as_to_evasion_7841_-_pv_508_compliant_0.pdf
EAPA-7844,Guy; O’Neill Inc,,"CP Kelco U.S., Inc",China,defined as,A-570-985,"October 18, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-10/10-18-2024_-_trled_-_determination_as_to_evasion_508_compliant_-_7844_-_pv.pdf
EAPA-7846,Shari Pharmachem USA,,"Deer Park Glycine, LLC",China,,A-570-836;C-570-081,"September 11, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-09/09-11-2024_-_trled_-_final_determination_notice_508_compliant_-_7846_-_pv.pdf
EAPA-7850,"Mak Chemicals, Inc",,"Allegation and Initiation CP Kelco U.S., Inc",China,,A-570-985,"October 22, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-10/10-22-2024_-_trled_-_final_determination_508_compliant_-_7850_-_pv.pdf
EAPA-7853,Foods LLC,,Just About Foods LLC,China,,A-570-985,"January 27, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-02/01-27-2025_-_trled_-_notice_of_determination_as_to_evasion_7853_-_pv_508_compliant.pdf
EAPA-7856,"Beanomy Inc; IYEE Nature Inc; Kelanch Inc; Wakodo Household Supply Inc; Xinshidian Trading; Zevoky Inc; Kakaivy, Inc; Weekaly Inc; Heniddy Inc; Ryan James Engineering LLC; Sunwind Trading; Anlowo Inc",,Zinus USA Inc,China,mattresses from the Socialist Republic of Vietnam,A-570-092;C-570-128;A-552-827,"September 19, 2024",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2024-09/09-19-24_-_trled_-_final_determination_508_compliant_-_cons_7856_-_pv.pdf
EAPA-7887,,,,Thailand,quartz surface products,A-570-084,"March 17, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-03/03-17-2025_-_trled_-_final_determination_508_compliant_-_cons_7887_-_pv.pdf
EAPA-7888,,,,China,described in the scope as follows,A-570-084;C-570-085,"March 13, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-03/03-13-2025_-_trled_-_final_determination_508_compliant_-_cons._7888_-_pv.pdf
EAPA-7889,JBS Trading LLC,,"CP Kelco U.S., Inc",China,,A-570-985,"March 26, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-04/03-26-2025_-_trled_-_notice_of_determination_as_to_evasion_-_7889_-_pv_508-compliant.pdf
EAPA-7890,See Certain Oil Co; Amended Final Affirmative Co; Certain Oil Co,,,China,subject to,A-570-943;C-570-944,"February 24, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-02/02-24-2025_-_trled_-_determination_-_7890_-_pv_508_compliant.pdf
EAPA-7899,"Highland USA International, Inc",,,China,,,"March 26, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-03/03-26-2025_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_7899_-_pv_1.pdf
EAPA-7902,Global Natural Ingredients,,"CP Kelco U.S., Inc",India,,A-570-985,"January 13, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-01/01-13-2025_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_7902_-_pv.pdf
EAPA-7907,"Sinoboom North America, LLC",,,China,"sourced from Sinoboom Poland, which reportedly performs full",,"June 30, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-07/06-30-2025_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_7907_-_pv.pdf
EAPA-7913,,,"CVB Inc. Washington, DC 20001",Vietnam,mattresses,A-570-092;C-570-128;A-552-827;A-560-836,"May 29, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-06/05-29-2025%20-%20TRLED%20-%20Determination%20as%20to%20Evasion%20%28508%20compliant%29%20-%20%28Cons%207913%29%20-%20PV.pdf
EAPA-7950,,Lotus Health Industry,"Nutrition North America, Inc",China,as follows,A-570-992,"September 15, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-09/09-15-2025_-_trled_-_determination_as_to_evasion_508_compliant_-_cons._7950_-_pv.pdf
EAPA-7969,"Thompson Aluminum Casting Company, Inc",,Trinity Metals LLC,Turkey,magnesium,A-570-896,"May 09, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-05/05-09-2025_-_trled_-_notice_of_determination_as_to_evasion_508_compliant_-_7969_-_pv.pdf
EAPA-8042,Allied Food,,,China,,A-570-985,"September 17, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-09/09-17-2025_-_trled_-_determination_as_to_evasion_508_compliant_-_8042_-_pv.pdf
EAPA-8052,,,Lollicup USA Inc,China,defined as,A-570-920;A-428-850;A-580-911;C-570-921,"August 25, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-09/08-25-2025-trled-_eapa_final_8052_-_508_compliant_-_pv_signed.pdf
EAPA-8093,,,Paper Receipts Co,China,lightweight thermal paper,A-570-920;C-570-921,"August 25, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-09/8-25-25_-_trled_-_final_determination_-_8093_-_508_compliant_-_pv_0.pdf
EAPA-8112,Ribest USA; TriMar,,"Berwick Offray, LLC",Taiwan,narrow woven ribbons with woven selvedge,A-570-952;C-570-953,"July 11, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-07/07-11-2025-trled_-_woven_ribbon_determination_as_to_evasion_508_compliant_-_cons_8112_-_pv.pdf
EAPA-8132,"Wholesale Equipment Co., dba WEC Manufacturing",Hangzhou Jusheng Metal Products Co,,China,certain metal lockers and paiis thereof,A-570-133;C-570-134,"November 13, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-11/11-13-2025-_trled_-_notice_of_determination_508_compliance_-_8132_-_pv.pdf
EAPA-8133,XCMG North America Corporation,,Coalition of American Manufacturers of Mobile Access Equipment,China,certain mobile access equipment and subassemblies thereof,A-570-139;C-570-140,"October 10, 2025",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2025-11/10-10-2025_-_trled_-_noi_508_compliant_-_8133_-_pv.pdf
EAPA-8135,,,American Furniture Manufacturers Committee for Legal Trade,China,,A-570-890,"November 6, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-11/11-06-2025_-_trled_-_eapa_action_508_compliant_notice_of_fd_-_cons_8135_-_pd.pdf
EAPA-8137,"Island Home Building Materials, Inc",,"Newport Pacific Cabinets, Inc",China,,A-570-106,"October 30, 2025",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2025-11/10-30-2025_-trled_-_final_determination_508_compliant_-_8137_-_pv.pdf
EAPA-8139,Ramos Commodity Corporation,,,China,,A-570-909,"December 18, 2025",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2025-12/09-18-2025_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_8139_steel_nails_-_pv.pdf
EAPA-8143,"Commercial Steel Products LLC; JOL Tubular, Inc",,,China,oil country tubular goods,A-570-943;C-570-944,"May 13, 2025",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2025-05/05-13-2025_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_8143_-_pv-.pdf
EAPA-8144,,,"CP Kelco U.S., Inc",China,,A-570-985,"February 26, 2026",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2026-05/02-26-2026_-_trled_-_notice_of_determination_as_to_evasion_-_508_compliant_-_8144_cons_-_pv.pdf
EAPA-8150,"New Wayn Inc; Shenzhen Wushida Industry; Co., Ltd; SSG Group; Imports Co; Super Blooming Star Inc",,"OSOUGVO, Inc",China,tow-behind lawn groomers,A-570-939,"April 08, 2026",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2026-05/04-08-2026_-_trled_-_eapa_action_-_notice_of_fd_as_to_evasion_508_compliance_-_cons._8150_-_pd.pdf
EAPA-8163,Waaree; Waaree Americas,,American Alliance for Solar Manufacturing,China,,A-570-979;C-570-980;A-555-003;C-555-004,"September 25, 2025",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2025-09/09-25-2025%20-%20TRLED%20-%20Notice%20of%20Investigation%20Interim%20Measures%20%28508%20compliant%29%20-%20%28Cons%208163%29%20-%20PV.pdf
EAPA-8164,,,"Tenaris Bay City, Inc",China,subject to,A-570-943;C-570-944,"March 16, 2026",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2026-05/03-16-2026_-_trled_-_determination_508_complaint_-_8164_-_pv.pdf
EAPA-8183,"Greenbrier Companies, Inc",,Coalition of Freight Coupler Producers,Mexico,,A-201-857;A-570-145;C-570-146,"May 18, 2026",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2026-05/05-18-2026_-_trled_-_determination_as_to_evasion_508_compliant_-_8183_-_pv_0.pdf
EAPA-8199,"Coastal Specialty Forest Products, Inc",,,,softwood lumber from Canada,C-122-858,"May 04, 2026",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2026-05/05-04-2026_-_trled_-_eapa_final_508_compliant_-_8199_-_pv.pdf
EAPA-8201,Chasoe World Inc; Eminent World Trade Inc; Faster Bat Corp; Fine Tune Group; Inchoi Group; Magic King Group; Newway Wind Inc; Onerich Glboal Group; Toyarr Group; Unitype Trading; Zenith Global Group,,"Agri-Fab, Inc",China,tow behind lawn groomers and parts thereof,C-570-940,"May 28, 2026",Notice of Determination as to Evasion,https://www.cbp.gov/sites/default/files/2026-06/05-28-2026_-_trled_-_notice_of_determination_8201_cons._-_508_compliant_-_pv.pdf
EAPA-8206,"Wysdom USA Co., Ltd",,,India,,A-570-836;C-570-081,"November 13, 2025",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2025-11/11-13-2025_-_trled_-_notice_of_initiation_and_interim_measures_508_compliant_-_8206_-_pv_0.pdf
EAPA-8210,,,,India,,A-533-887,"October 31, 2025",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2025-11/10-31-2025_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_cons._8210_-_pv.pdf
EAPA-8222,,Thai Oil Pipe Co; VM Industry; Energy Tubular Co; Energy Tubulars Co,,China,,A-570-956;C-570-957;A-570-943;C-570-944,"February 25, 2026",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2026-05/02-25-2026_-_trled_-_noi_and_interim_measures_508_compliant_-_cons_8222_-_pv.pdf
EAPA-8224,Daffodil Pharmachem Private Limited,,,China,,A-570-937;C-570-938,"December 18, 2025",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2025-12/12-18-2025_-_trled_-_notice_of_initiation_and_interim_measures_8224_-_pv_signed_508-compliant.pdf
EAPA-8225,"Dymatec USA, LLC; Dymatec, Ltd",,,China,subject to an AD and/or a CVD order,A-570-900,"February 26, 2026",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2026-05/02-26-2026_-_trled_-_notice_of_investigation_interim_measures_508_compliant_-_8225_-_pv_-_signed.pdf
EAPA-8245,"Zoomlion Heavy Industry, NA Inc",,,China,,,"February 11, 2026",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2026-02/02-11-2026_-_trled_-_notice_of_investigation_and_interim_measures_508_compliant_-_8245_-_pv.pdf
EAPA-8247,American Personal Transportation Vehicle Manufacturers Co,Xiamen Dalle New Energy Automobile Co; Taotao.59 Acco,ICON EV LLC,China,,A-570-176;C-570-177,"April 06, 2026",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2026-05/04-06-2026_-_trled_-_notice_of_inv_and_interim_measures_508_compliant_-_cons_8247_-_pv_1.pdf
EAPA-8250,EAPA Co; Seamist Pomona Group,,,China,subject to an AD or CVD order,C-570-080;A-570-062;C-570-063,"April 23, 2026",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2026-05/04-23-2026_-_trled_-_notice_of_investigation_interim_measures_508_compliant_-_cons._8250_-_pv.pdf
EAPA-8282,Star EV Corporation,"Marshell. Specifically, corp",,China,,A-570-176;C-570-177,"April 10, 2026",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2026-05/04-10-2026%20-%20TRLED%20-%20Notice%20of%20Initiation%20and%20Interim%20Measures%20%28508%20compliant%29%20-%20%288282%29%20-%20PV.pdf
EAPA-8294,Clark Core Services,,,Cambodia,,A-570-170;C-570-171,"June 09, 2026",Notice of Initiation of Investigation and Interim Measures,https://www.cbp.gov/sites/default/files/2026-06/06-09-26_-_trled_-_notice_of_initatioin_and_interim_measures_-_case_8294_-_pv_-_508_compliant.pdf
